x_coord,y_coord,year.B1,magnitude.B1,duration.B1,pre.B1,rate.B1,dsnr.B1,year.B2,magnitude.B2,duration.B2,pre.B2,rate.B2,dsnr.B2,year.B3,magnitude.B3,duration.B3,pre.B3,rate.B3,dsnr.B3,year.B4,magnitude.B4,duration.B4,pre.B4,rate.B4,dsnr.B4,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCB,magnitude.TCB,duration.TCB,pre.TCB,rate.TCB,dsnr.TCB,year.TCG,magnitude.TCG,duration.TCG,pre.TCG,rate.TCG,dsnr.TCG,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover
5662340.39972337,3335130.83462041,0,0,0,0,0,0,1986,315,1,495,315,5,0,0,0,0,0,0,1986,159,35,2276,4,0,0,0,0,0,0,0,1986,1109,1,550,1109,12,1986,403,1,522,403,10,1986,1318,1,1952,1318,9,0,0,0,0,0,0,1986,1371,1,-506,1371,12,335,Forest
5580830.39972337,3366030.83462041,0,0,0,0,0,0,1992,83,29,321,2,0,0,0,0,0,0,0,1986,404,8,2264,50,2,1991,44,30,842,1,0,1990,26,31,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,60,35,-262,1,0,336,Forest
5259320.39972337,3392070.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,224,2,2432,112,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,Forest
5465090.39972337,3598440.83462041,0,0,0,0,0,0,0,0,0,0,0,0,1986,295,1,277,295,4,0,0,0,0,0,0,2000,743,1,1250,743,5,2000,497,1,472,497,8,2000,108,1,702,108,2,1986,1048,35,2458,29,2,0,0,0,0,0,0,2000,703,1,-536,703,6,338,Forest
5530940.39972337,3768990.83462041,1990,591,1,-1,591,2,1989,466,6,156,77,2,1989,327,1,-8,327,1,1985,1790,1,3730,1790,20,1992,511,4,657,127,1,1989,208,1,213,208,1,0,0,0,0,0,0,1990,1116,1,1275,1116,2,1989,308,3,1324,102,3,0,0,0,0,0,0,339,Forest
5497940.39972337,3606540.83462041,0,0,0,0,0,0,1998,67,23,631,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,863,1,1800,863,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,1319,1,-455,1319,7,340,Forest
5344580.39972337,3446640.83462041,1991,228,1,90,228,0,1992,522,1,223,522,1,1992,487,1,78,487,1,1985,1019,1,3997,1019,4,0,0,0,0,0,0,1989,76,9,556,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,Forest
5604020.39972337,3676950.83462041,2010,251,2,260,125,3,2010,341,1,369,341,5,2010,494,1,299,494,5,0,0,0,0,0,0,2010,1579,1,921,1579,17,2010,986,1,402,986,9,2010,367,1,577,367,8,2010,1338,1,1809,1338,10,0,0,0,0,0,0,2010,1394,1,-413,1394,14,342,Forest
5382320.39972337,3561960.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,221,9,1837,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,19,36,-196,0,0,343,Forest
5455430.39972337,3777990.83462041,1985,474,5,204,94,4,1989,405,1,576,405,4,0,0,0,0,0,0,1989,561,19,3511,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,614,4,2610,153,2,1991,584,1,2544,584,2,1990,17,31,-477,0,0,344,Forest
5600810.39972337,3787650.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,169,36,932,4,1,0,0,0,0,0,0,1990,187,1,591,187,5,2004,215,1,1862,215,1,1985,208,6,1078,34,3,1990,330,1,-344,330,4,345,Forest
5648030.39972337,3665850.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,315,10,1749,31,1,0,0,0,0,0,0,346,Forest
5430440.39972337,3386430.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,327,35,2628,9,2,1996,176,4,1030,44,4,1986,68,1,741,68,1,0,0,0,0,0,0,0,0,0,0,0,0,2003,138,2,1585,69,1,0,0,0,0,0,0,347,Forest
5614520.39972337,3571440.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,431,10,3094,43,1,0,0,0,0,0,0,1985,60,1,-912,60,0,348,Forest
5527130.39972337,3571740.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,682,1,2826,682,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,Forest
5742440.39972337,3489990.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,573,35,3069,16,2,0,0,0,0,0,0,0,0,0,0,0,0,1986,11,14,621,0,0,0,0,0,0,0,0,1986,136,35,1824,3,0,1986,200,15,-724,13,2,350,Forest
5699840.39972337,3356160.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,383,24,2879,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,144,24,1791,6,0,1985,26,19,-521,1,0,351,Forest
5456090.39972337,3650970.83462041,1998,44,23,258,1,1,1999,109,7,366,15,3,2003,104,9,271,11,3,1989,399,1,2570,399,2,1986,131,35,1077,3,0,1990,118,31,411,3,1,2007,66,5,673,13,2,1990,132,31,2092,4,0,1989,272,1,1530,272,1,1986,158,35,-439,4,1,352,Forest
5418830.39972337,3630660.83462041,1985,145,8,261,18,1,1985,266,2,338,133,3,2016,301,1,352,301,4,0,0,0,0,0,0,1985,720,36,1232,20,3,2016,519,1,716,519,4,2016,269,1,694,269,7,1985,1020,36,2531,28,3,2014,1154,7,2770,164,3,2016,493,5,-776,98,2,353,Forest
5540030.39972337,3452970.83462041,1996,561,2,241,280,5,1997,518,1,685,518,4,1985,361,16,539,22,1,1985,947,3,4085,315,1,0,0,0,0,0,0,1985,430,19,838,22,1,1985,269,20,606,13,1,1997,1133,1,3331,1133,4,1985,1675,5,2922,335,3,2002,717,1,-1259,717,2,354,Forest
5680520.39972337,3655650.83462041,1992,186,1,294,186,2,1992,205,1,521,205,2,2020,432,1,602,432,2,1998,397,23,3942,17,0,1985,760,36,1708,21,2,1985,613,36,703,17,1,2018,292,1,582,292,2,1985,1053,36,3078,29,2,1998,652,23,2475,28,0,1985,699,36,-735,19,1,355,Forest
5607980.39972337,3461520.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,617,1,3764,617,1,1989,774,4,1107,193,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,957,2,2376,478,4,1989,852,3,-386,284,8,356,Forest
5493590.39972337,3414780.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,647,6,2571,107,4,1998,343,1,898,343,3,1998,214,1,394,214,3,2020,86,1,629,86,3,1998,378,23,1811,16,1,0,0,0,0,0,0,1998,275,1,-377,275,3,357,Forest
5580230.39972337,3749370.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,142,1,1022,142,2,2005,98,3,413,32,3,0,0,0,0,0,0,1990,409,2,2100,204,2,0,0,0,0,0,0,1985,30,36,-432,0,0,358,Forest
5330180.39972337,3359340.83462041,0,0,0,0,0,0,2002,294,1,386,294,2,0,0,0,0,0,0,0,0,0,0,0,0,2003,533,1,1384,533,5,2003,346,1,607,346,4,2003,140,1,647,140,3,2001,1192,12,2662,99,5,0,0,0,0,0,0,0,0,0,0,0,0,359,Forest
5491880.39972337,3773100.83462041,0,0,0,0,0,0,0,0,0,0,0,0,1991,285,2,311,142,4,1985,643,19,3067,33,3,0,0,0,0,0,0,1990,90,31,408,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,262,6,1822,43,1,1990,88,31,-408,2,0,360,Forest
5462810.39972337,3767610.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,460,1,2733,460,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,30,36,-357,0,0,361,Forest
5460830.39972337,3521610.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,299,36,3196,8,1,1995,143,2,1399,71,2,1995,47,26,552,1,1,0,0,0,0,0,0,2009,226,12,2530,18,0,1985,286,24,2104,11,1,1985,66,36,-651,1,0,362,Forest
5503160.39972337,3486390.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,157,36,2406,4,0,1996,79,25,1266,3,0,1995,62,26,535,2,0,2017,92,4,614,23,1,0,0,0,0,0,0,0,0,0,0,0,0,1985,95,36,-588,2,0,363,Forest
5452040.39972337,3792390.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,1594,3,3234,531,6,1991,861,2,1501,430,3,0,0,0,0,0,0,0,0,0,0,0,0,1991,903,2,2474,451,2,2014,497,2,1494,248,1,1985,188,36,-1392,5,0,364,Forest
5609840.39972337,3713310.83462041,0,0,0,0,0,0,2009,124,12,396,10,1,0,0,0,0,0,0,0,0,0,0,0,0,2013,1050,1,1411,1050,10,2013,768,1,506,768,8,2013,181,1,727,181,4,2007,860,14,2831,61,2,0,0,0,0,0,0,2013,1012,1,-592,1012,7,365,Forest
5409050.39972337,3657330.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,245,12,2112,20,2,1992,123,1,799,123,2,0,0,0,0,0,0,2014,38,7,680,5,1,1992,259,1,1659,259,1,0,0,0,0,0,0,2020,127,1,-369,127,2,366,Forest
5352860.39972337,3671970.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,449,5,2847,89,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,251,7,1754,35,1,0,0,0,0,0,0,368,Forest
5544590.39972337,3621510.83462041,1990,105,1,208,105,1,0,0,0,0,0,0,0,0,0,0,0,0,1989,720,1,4180,720,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,311,17,2867,18,1,2006,144,2,2392,72,0,1988,185,2,-666,92,3,369,Forest
5430410.39972337,3674100.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,443,8,3903,55,1,0,0,0,0,0,0,1985,30,23,727,1,0,2004,72,1,657,72,1,2020,572,1,2974,572,2,0,0,0,0,0,0,2004,318,1,-631,318,3,370,Forest
5330390.39972337,3499440.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,677,1,2735,677,4,0,0,0,0,0,0,1992,66,29,362,2,1,0,0,0,0,0,0,1989,577,1,1857,577,3,0,0,0,0,0,0,1997,162,24,-288,6,3,371,Forest
5404160.39972337,3732780.83462041,1999,51,22,271,2,0,1985,84,4,737,21,0,0,0,0,0,0,0,1989,1542,1,4189,1542,5,1985,619,1,1351,619,7,0,0,0,0,0,0,2006,27,15,715,1,0,0,0,0,0,0,0,1989,1136,1,2595,1136,4,0,0,0,0,0,0,372,Forest
5646920.39972337,3663480.83462041,1989,308,1,247,308,5,0,0,0,0,0,0,1989,222,1,255,222,4,0,0,0,0,0,0,1986,331,35,728,9,3,1986,134,35,331,3,2,1986,47,35,676,1,1,1989,661,1,1538,661,6,0,0,0,0,0,0,1986,272,35,-220,7,3,373,Forest
5672750.39972337,3470280.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,1495,2,2815,747,8,1990,437,1,936,437,3,1990,75,31,359,2,0,1992,7,29,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,Forest
5532080.39972337,3780690.83462041,1991,13,30,306,0,0,0,0,0,0,0,0,1995,347,6,260,57,1,0,0,0,0,0,0,1998,1626,6,900,271,5,1999,779,1,294,779,3,1999,382,1,744,382,4,1998,1392,3,1945,464,3,0,0,0,0,0,0,1999,813,1,-489,813,4,375,Forest
5394710.39972337,3651900.83462041,2013,89,8,307,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1985,306,36,2774,8,1,1985,1301,1,736,1301,12,1985,744,1,389,744,6,1992,208,1,608,208,6,1985,1539,1,2143,1539,7,1989,445,1,1879,445,2,1985,1006,1,-86,1006,7,376,Forest
5472440.39972337,3671280.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,299,35,3514,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,984,1,2583,984,4,0,0,0,0,0,0,0,0,0,0,0,0,377,Forest
5427680.39972337,3665940.83462041,1989,192,1,274,192,1,0,0,0,0,0,0,1989,261,1,369,261,2,1996,298,1,2466,298,1,1985,312,36,1403,8,1,1985,63,36,739,1,0,1999,81,2,563,40,1,1989,1249,1,2253,1249,8,0,0,0,0,0,0,2014,372,1,-814,372,2,378,Forest
5382710.39972337,3443490.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,884,36,3995,24,2,1997,155,3,1425,51,2,1999,58,22,461,2,0,2018,133,1,782,133,3,0,0,0,0,0,0,1985,372,36,2575,10,1,2010,19,11,-500,1,0,379,Forest
5473400.39972337,3644910.83462041,2013,108,3,327,36,1,2006,337,3,379,112,4,2008,450,1,279,450,5,0,0,0,0,0,0,2008,1095,1,1096,1095,14,2008,844,1,430,844,15,2008,362,1,662,362,6,2008,1113,1,2049,1113,7,2013,552,1,2051,552,3,2008,1010,1,-484,1010,12,380,Forest
5621060.39972337,3373980.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,389,1,2166,389,3,2015,158,6,958,26,2,1992,51,29,384,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,136,36,-312,3,1,381,Forest
5578010.39972337,3697290.83462041,2002,100,1,219,100,1,0,0,0,0,0,0,0,0,0,0,0,0,1989,526,1,2240,526,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,2,31,1728,0,0,1989,410,1,1473,410,4,0,0,0,0,0,0,382,Forest
5584880.39972337,3376020.83462041,1992,316,29,36,10,1,1989,196,32,247,6,1,1992,161,11,138,14,1,1985,833,4,2244,208,2,2002,444,2,551,222,5,2002,293,2,249,146,5,2003,244,1,665,244,6,2005,832,11,1658,75,3,2014,435,1,1830,435,4,1985,417,1,298,417,6,384,Forest
5264690.39972337,3499500.83462041,1986,108,3,260,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,185,35,951,5,1,1986,181,25,426,7,2,1998,189,3,616,63,4,1986,265,35,1799,7,1,0,0,0,0,0,0,1986,235,20,-383,11,1,385,Forest
5541140.39972337,3724290.83462041,1989,97,1,442,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,703,36,3462,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,218,36,2132,6,0,1985,57,27,-612,2,0,386,Forest
5621390.39972337,3604470.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,349,1,981,349,4,1986,218,35,402,6,2,2000,145,1,653,145,4,1986,404,35,1877,11,2,0,0,0,0,0,0,2000,315,1,-440,315,3,387,Forest
5418740.39972337,3608880.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,269,36,812,7,2,2004,144,1,324,144,2,2004,162,1,765,162,4,1985,110,36,1872,3,0,0,0,0,0,0,0,1985,175,36,-296,4,2,388,Forest
5655590.39972337,3659850.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,124,1,525,124,1,0,0,0,0,0,0,1985,1043,1,1642,1043,7,0,0,0,0,0,0,2013,151,8,-612,18,1,389,Forest
5429780.39972337,3633780.83462041,0,0,0,0,0,0,1986,40,35,547,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,366,35,1230,10,2,1986,233,35,499,6,3,1986,59,35,670,1,1,2001,777,20,2399,38,5,0,0,0,0,0,0,2018,367,1,-698,367,3,390,Forest
5430530.39972337,3576330.83462041,1989,417,1,116,417,4,1989,371,1,189,371,3,1989,323,1,113,323,3,0,0,0,0,0,0,2009,838,1,1027,838,5,2009,461,1,425,461,4,2008,191,3,681,63,4,2009,2040,3,1928,680,6,0,0,0,0,0,0,2009,649,1,-491,649,6,391,Forest
5561210.39972337,3348900.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,Forest
5534270.39972337,3512250.83462041,1990,303,1,221,303,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,256,13,1512,19,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,493,1,2495,493,2,1988,556,6,1735,92,3,1985,484,1,-480,484,3,393,Forest
5518400.39972337,3810210.83462041,1993,36,28,268,1,0,1992,223,1,312,223,4,2013,136,8,270,17,2,1985,44,16,1844,2,0,2016,734,1,739,734,11,2016,459,1,314,459,13,2016,351,1,715,351,18,2016,1009,5,1755,201,6,2016,441,1,1240,441,5,2016,756,1,-214,756,14,394,Forest
5602790.39972337,3563430.83462041,1991,296,30,98,9,1,1989,123,2,378,61,0,1990,150,1,173,150,0,1985,1200,1,5010,1200,3,0,0,0,0,0,0,1990,337,2,428,168,3,1989,37,32,756,1,1,1991,1267,1,2564,1267,3,1995,210,26,2640,8,0,0,0,0,0,0,0,395,Forest
5428580.39972337,3548400.83462041,1990,179,1,396,179,3,1991,237,2,571,118,3,1992,492,1,479,492,6,1985,237,29,2201,8,1,1992,877,1,1204,877,5,1992,969,1,632,969,6,1992,338,1,536,338,7,1992,1111,1,2300,1111,4,1985,197,14,1178,14,1,1992,917,1,-598,917,6,396,Forest
5385350.39972337,3689730.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,364,1,999,364,3,1985,121,36,402,3,1,0,0,0,0,0,0,2013,463,1,1951,463,3,0,0,0,0,0,0,1985,246,36,-341,6,2,397,Forest
5619890.39972337,3717330.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,342,21,2644,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,462,1,2469,462,3,0,0,0,0,0,0,0,0,0,0,0,0,398,Forest
5373080.39972337,3551130.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,583,2,777,291,7,1998,369,2,308,184,5,1985,40,26,646,1,0,0,0,0,0,0,0,2014,415,1,1801,415,4,1996,421,4,-226,105,4,399,Forest
5597660.39972337,3373410.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,960,1,4274,960,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,687,1,2593,687,1,0,0,0,0,0,0,400,Forest
5503490.39972337,3680610.83462041,0,0,0,0,0,0,1991,188,1,296,188,3,0,0,0,0,0,0,0,0,0,0,0,0,1986,205,35,743,5,2,1986,106,35,308,3,1,0,0,0,0,0,0,1986,430,35,1582,12,2,0,0,0,0,0,0,1986,170,35,-224,4,1,401,Forest
5406890.39972337,3713520.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,361,12,829,30,4,1998,117,23,379,5,1,2014,120,7,681,17,2,1996,281,25,1774,11,2,0,0,0,0,0,0,2005,218,16,-351,13,2,402,Forest
5672690.39972337,3385710.83462041,2001,131,1,230,131,2,0,0,0,0,0,0,0,0,0,0,0,0,1985,658,36,4088,18,1,0,0,0,0,0,0,1988,149,1,661,149,3,2007,55,2,693,27,1,0,0,0,0,0,0,1985,420,36,2749,11,1,1997,188,3,-671,62,3,403,Forest
5600240.39972337,3499170.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,863,12,3920,71,3,1991,226,10,1758,22,2,2001,163,20,628,8,1,1999,218,2,765,109,3,2009,629,1,2829,629,4,1996,671,8,2593,83,3,1989,143,32,-724,4,1,404,Forest
5637650.39972337,3462720.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,513,2,3225,256,3,0,0,0,0,0,0,1990,313,1,393,313,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,Forest
5573900.39972337,3374760.83462041,1985,224,1,361,224,2,0,0,0,0,0,0,1986,810,2,488,405,8,0,0,0,0,0,0,1985,1887,2,445,943,5,0,0,0,0,0,0,1986,603,1,739,603,11,1985,1780,2,1540,890,4,2014,531,1,1963,531,3,1985,1776,2,86,888,4,406,Forest
5677370.39972337,3366600.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,298,29,771,10,4,1995,189,26,279,7,4,1995,61,1,718,61,2,1991,290,30,1815,9,1,0,0,0,0,0,0,1985,204,36,-236,5,4,407,Forest
5322830.39972337,3545700.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,883,2,4222,441,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,1222,1,-724,1222,3,408,Forest
5634980.39972337,3392850.83462041,0,0,0,0,0,0,0,0,0,0,0,0,1988,307,2,610,153,4,2014,293,7,2726,41,1,1989,1212,1,1496,1212,7,1989,843,1,848,843,7,1989,213,1,440,213,4,1989,1166,1,2666,1166,6,0,0,0,0,0,0,1989,1113,1,-829,1113,5,409,Forest
5263310.39972337,3323130.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,837,36,2927,23,3,0,0,0,0,0,0,0,0,0,0,0,0,1985,83,1,780,83,2,0,0,0,0,0,0,1985,230,36,1681,6,0,1985,192,4,-259,48,0,411,Forest
5523350.39972337,3464400.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,3066,1,6497,3066,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,Forest
5555300.39972337,3771240.83462041,1986,8,3,369,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,177,30,2898,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,19,18,753,1,0,0,0,0,0,0,0,1992,17,29,1863,0,0,0,0,0,0,0,0,413,Forest
5443790.39972337,3707940.83462041,1990,235,1,244,235,2,2004,156,2,382,78,1,2004,92,2,306,46,1,0,0,0,0,0,0,2010,1009,1,1298,1009,15,2010,445,1,617,445,7,2008,205,4,682,51,5,2010,1103,1,2324,1103,5,1986,6,24,1518,0,0,2010,754,1,-667,754,11,414,Forest
5601860.39972337,3473010.83462041,0,0,0,0,0,0,0,0,0,0,0,0,1985,2,17,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,411,1,892,411,3,1985,97,18,547,5,1,1985,169,12,3174,14,0,1985,32,17,1668,1,0,1992,540,3,-712,180,2,415,Forest
5492090.39972337,3726390.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,429,1,3392,429,1,1999,339,1,1384,339,4,1999,218,1,562,218,5,1999,134,1,695,134,5,0,0,0,0,0,0,0,0,0,0,0,0,1999,340,1,-621,340,4,416,Forest
5650250.39972337,3538830.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,39,20,1749,1,0,1994,328,1,847,328,3,1985,275,19,409,14,2,1995,317,2,654,158,10,1998,482,2,1688,241,3,1996,494,1,978,494,6,1985,411,19,-344,21,3,417,Forest
5495630.39972337,3571410.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,1466,3,4436,488,2,1991,601,1,1449,601,3,0,0,0,0,0,0,1985,365,8,750,45,5,0,0,0,0,0,0,1985,1337,3,2862,445,3,1991,504,2,-678,252,2,418,Forest
5308430.39972337,3412860.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,376,1,2417,376,3,0,0,0,0,0,0,1996,155,1,328,155,3,0,0,0,0,0,0,1992,374,1,1669,374,2,0,0,0,0,0,0,1985,59,16,-326,3,1,419,Forest
5377790.39972337,3453420.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,327,8,1144,40,3,2013,155,8,444,19,3,0,0,0,0,0,0,0,0,0,0,0,0,1991,742,1,1932,742,4,1985,221,36,-383,6,3,420,Forest
5376710.39972337,3433230.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,267,1,2311,267,1,1985,1074,1,1308,1074,11,1985,947,1,654,947,11,1985,393,1,513,393,8,1985,967,1,2218,967,7,0,0,0,0,0,0,1985,1106,1,-733,1106,9,422,Forest
5495930.39972337,3342090.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,422,1,1394,422,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,Forest
5490170.39972337,3711000.83462041,0,0,0,0,0,0,2013,251,8,443,31,3,1992,33,29,546,1,0,1985,445,1,2160,445,3,2013,416,8,1361,52,2,2013,375,8,828,46,3,1992,125,2,345,62,2,1992,723,29,1820,24,3,0,0,0,0,0,0,1992,474,2,-585,237,3,424,Forest
5608940.39972337,3378540.83462041,1986,253,4,305,63,3,1988,278,2,548,139,5,0,0,0,0,0,0,2002,1170,2,3935,585,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,532,4,2895,133,2,1999,692,14,2467,49,2,0,0,0,0,0,0,425,Forest
5457440.39972337,3421710.83462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,1513,1,3852,1513,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,73,36,1385,2,0,1985,52,36,-857,1,0,426,Forest
5578070.39972337,3755340.83462041,0,0,0,0,0,0,0,0,0,0,0,0,2020,223,1,262,223,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,507,7,3243,72,2,0,0,0,0,0,0,0,0,0,0,0,0,427,Forest
