x_coord,y_coord,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover,TCG.1985,TCB.1985,TCW.1985,TCG.2017,TCB.2017,TCW.2017
3484726.2869021,3323172.27943289,2005,439,3,608,146,2,0,0,0,0,0,0,0,0,0,0,0,0,2005,257,3,-139,85,1,523,Forest,2482,5017,-857,2606,2879,-314
3422866.2869021,3741192.27943289,2011,738,2,1433,369,7,2011,613,2,646,306,8,2011,234,2,668,117,8,2011,822,2,-549,411,10,530,Forest,2232,4249,-389,1918,2914,-1035
3588106.2869021,3191682.27943289,2006,2758,3,530,919,7,2006,2044,3,116,681,5,2006,649,3,728,216,9,2007,2255,2,-277,1127,16,535,Forest,3055,3706,-492,1037,3626,-2159
3632866.2869021,3388992.27943289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,36,25,-556,1,0,538,Forest,1747,2560,-507,2491,2622,-171
3440476.2869021,3894012.27943289,2007,2692,3,528,897,8,2007,1608,2,138,804,7,2007,520,2,860,260,14,2007,1296,2,12,648,15,548,Forest,1468,1770,-45,1632,1702,-52
3495916.2869021,3300132.27943289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,Forest,1798,3066,-639,1618,2120,-602
3638956.2869021,3481272.27943289,1997,1948,1,1073,1948,6,1997,1627,1,388,1627,5,1997,402,1,759,402,3,1997,1951,1,-298,1951,6,555,Forest,2040,4344,-563,2339,2358,-111
3457366.2869021,3701802.27943289,0,0,0,0,0,0,0,0,0,0,0,0,1998,109,2,764,54,4,1996,278,23,-343,12,1,559,Forest,1663,5265,-637,2112,2762,-598
3513046.2869021,3906882.27943289,1985,734,2,637,367,4,1985,430,1,232,430,4,1985,68,1,694,68,1,1985,608,1,-37,608,5,562,Forest,1975,2962,-270,1617,2507,-691
3532006.2869021,3695052.27943289,2013,618,6,839,103,2,2013,411,6,348,68,3,2013,94,6,599,15,1,2013,476,6,-337,79,3,563,Forest,1816,2849,-679,2499,3336,-995
3480526.2869021,3538392.27943289,0,0,0,0,0,0,1985,829,1,1299,829,5,0,0,0,0,0,0,1985,1809,1,-328,1809,7,564,Forest,1842,2238,-212,1578,1690,-52
3539026.2869021,3889242.27943289,0,0,0,0,0,0,2002,433,2,606,216,2,2016,150,3,774,50,2,2018,589,1,-358,589,3,565,Forest,2222,2830,-427,1469,1932,-473
3628906.2869021,3197742.27943289,0,0,0,0,0,0,0,0,0,0,0,0,1998,582,1,766,582,7,0,0,0,0,0,0,570,Forest,2338,2840,1,2831,3189,-662
3671686.2869021,3219912.27943289,2010,292,9,514,32,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,166,1,-460,166,3,576,Forest,3196,4277,-872,1444,1908,-374
3676996.2869021,3301602.27943289,2018,2217,1,788,2217,8,2018,1663,1,258,1663,10,2018,688,1,826,688,6,2018,1955,1,-290,1955,16,580,Forest,1902,2509,-53,2136,2724,-772
3423406.2869021,3252072.27943289,1999,551,1,1170,551,2,1998,237,21,493,11,1,0,0,0,0,0,0,1991,83,28,-551,2,0,585,Forest,1333,3390,-383,2791,3166,-643
3491536.2869021,3803202.27943289,0,0,0,0,0,0,1998,221,21,209,10,1,1998,75,21,815,3,1,0,0,0,0,0,0,586,Forest,2426,3683,-937,1489,2720,-1181
3627886.2869021,3543042.27943289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,Forest,2808,3540,-247,1169,3690,-2201
3329026.2869021,4009032.27943289,0,0,0,0,0,0,1987,195,1,391,195,2,1987,93,1,777,93,4,0,0,0,0,0,0,591,Forest,1701,3809,-1581,1981,2528,-780
3538456.2869021,3857772.27943289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,Forest,2131,2644,-387,1723,1963,-201
3665746.2869021,3344652.27943289,2012,1798,2,736,899,16,2012,1257,2,323,628,15,2012,539,2,647,269,11,2012,1725,2,-215,862,19,594,Forest,1577,2122,-360,2772,3555,-687
3686926.2869021,3304812.27943289,0,0,0,0,0,0,1988,117,31,779,3,0,1988,107,31,638,3,2,1988,200,31,-673,6,1,595,Forest,1463,2350,-434,1256,2558,-1187
3482776.2869021,3384132.27943289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,158,19,-350,8,2,596,Forest,2331,3840,-287,2155,2912,-795
