x_coord,y_coord,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover,TCG.1985,TCB.1985,TCW.1985,TCG.2017,TCB.2017,TCW.2017
4475890.735149446,2725210.868658794,0,0,0,0,0,0,0,0,0,0,0,0,1989,203,1,671,203,5,0,0,0,0,0,0,188,Forest,2482,3282,-725,2018,2652,-813
4492905.083366133,3198736.3951654565,1991,104,28,1657,3,1,0,0,0,0,0,0,1995,119,3,643,39,3,1985,110,7,-749,15,1,189,Forest,1567,2346,-347,2854,3035,-711
4236468.767495542,2781666.2348778313,2005,18,14,954,1,0,2004,41,15,381,2,0,2011,79,1,732,79,3,2004,118,15,-311,7,2,190,Forest,1976,3330,-892,1472,2033,-463
4438099.745126944,3073962.1459593247,2008,203,11,727,18,2,2009,125,10,281,12,1,0,0,0,0,0,0,1985,650,2,-33,325,7,193,Forest,2807,3657,-583,1134,1325,-254
4481230.449726644,2768735.148876163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,93,1,-595,93,1,195,Forest,1304,6193,-3037,2103,2380,-409
4349732.229387391,3381072.7911167936,1996,41,23,1629,1,0,2008,47,11,588,4,1,2014,37,5,738,7,1,1985,182,1,-545,182,2,197,Forest,1312,2941,-1247,2152,2460,-579
4464885.132206106,3288766.8945992915,0,0,0,0,0,0,1985,141,2,654,70,1,2017,111,2,813,55,3,1996,130,23,-32,5,2,199,Forest,1427,2085,-246,1682,2346,-549
4177347.6758471425,3104177.858027197,2017,452,2,1147,226,3,2017,334,2,393,167,3,1999,72,20,733,3,1,2006,386,13,-251,29,3,200,Forest,2476,3459,-588,1387,1859,-429
4179651.567495885,2819473.4502195204,2016,540,1,976,540,5,2016,374,1,442,374,6,2016,272,1,627,272,6,2016,529,1,-466,529,5,201,Forest,1655,2693,-344,2250,2818,-669
4369579.659101069,2989956.1933620838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,Forest,1367,1905,-171,1938,2402,-658
4413879.0228056805,2944913.046004588,2010,59,6,885,9,0,2011,154,1,304,154,2,0,0,0,0,0,0,1985,364,1,-163,364,4,203,Forest,2039,2777,-348,2089,2497,-572
4445929.979830011,3251800.779765474,2004,955,1,970,955,10,2004,476,1,444,476,7,2003,217,3,657,72,5,2004,790,1,-370,790,7,206,Forest,2273,3409,-894,2287,2828,-803
4324838.202203121,3137395.751420346,0,0,0,0,0,0,2009,98,1,612,98,1,1986,10,22,692,0,0,1986,180,33,-615,5,1,209,Forest,2197,2996,-657,1416,1739,-423
4510079.412790337,3358338.005809901,1992,154,1,538,154,2,1992,136,1,184,136,3,0,0,0,0,0,0,1992,218,1,-36,218,3,210,Forest,2888,3600,-835,2343,2609,-665
4184495.0630466123,3249080.731964395,0,0,0,0,0,0,2001,15,18,705,0,0,2011,78,2,737,39,3,2013,125,2,-789,62,1,212,Forest,1710,2684,-576,2490,2898,-598
4258709.468159973,2839959.623023445,2013,616,1,909,616,8,2013,362,1,373,362,6,2013,179,1,735,179,5,2013,509,1,-292,509,6,215,Forest,2237,3420,-451,1872,2240,-435
4263318.210218843,2800173.85646542,2017,131,2,814,65,2,0,0,0,0,0,0,0,0,0,0,0,0,1985,193,3,-90,64,3,218,Forest,1984,2487,-317,2201,2434,-431
4162955.8416879494,3021420.511068881,2017,321,2,741,160,2,2017,143,2,336,71,1,2017,90,2,720,45,1,1985,127,34,-190,3,1,221,Forest,2107,2986,-367,1965,2450,-477
4390415.926072416,3192619.1165967574,0,0,0,0,0,0,2017,154,2,467,77,2,2011,91,1,689,91,2,2005,146,4,-516,36,2,224,Forest,1845,2578,-206,1549,2059,-373
4329091.512027008,2826575.3972702487,1985,313,3,1402,104,3,1985,94,1,594,94,1,2003,27,2,710,13,1,1985,210,3,-510,70,2,225,Forest,1628,2850,-789,1830,2421,-732
4373250.840232753,3456381.8562250333,1985,305,17,642,17,1,1985,252,13,229,19,2,1992,206,3,738,68,4,1985,504,13,2,38,4,226,Forest,2779,3929,-861,1600,1882,-449
4429785.277314924,3075902.9264119603,0,0,0,0,0,0,2009,158,2,504,79,3,0,0,0,0,0,0,0,0,0,0,0,0,228,Forest,1741,2690,-229,2618,2993,-837
4270917.578688733,2768361.976840829,2015,1163,1,1227,1163,7,2015,639,1,584,639,5,2015,302,4,652,75,4,2015,892,1,-589,892,5,229,Forest,1796,2554,-341,3479,3828,-901
4492708.871518015,3198091.34216238,0,0,0,0,0,0,2016,64,3,545,21,1,2018,90,1,739,90,4,1985,52,34,-543,1,0,235,Forest,2235,3036,-450,1738,2082,-337
4166559.3061925587,2756566.972300458,1985,1154,2,1123,577,10,1985,950,2,385,475,12,1985,190,1,782,190,7,1985,1120,2,-165,560,12,237,Forest,1476,2155,-235,2689,2956,-648
4349260.429706838,3176378.0503822966,1985,89,34,996,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,110,34,-288,3,1,238,Forest,1457,2301,-506,184,479,26
4365282.447385507,3394025.466270939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,Forest,1248,1765,-241,1676,2009,-230
4533007.833344214,3341821.595100333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,Forest,2057,2720,-361,1461,2020,-523
4307489.061361472,2843719.452413853,2008,413,3,672,137,3,2008,168,1,257,168,2,2008,106,5,749,21,2,2008,305,3,-186,101,3,242,Forest,1330,2017,-204,2079,3152,-1121
